id,date,type,class,value
102,2021-09-30,0,0,110000
102,2021-09-30,1,2,110000
102,2021-09-30,0,2,310000
101,2021-09-30,1,2,410000
102,2021-09-30,0,0,210000
102,2021-09-30,0,2,310000
102,2021-09-30,0,0,110000
101,2021-09-30,1,2,310000
101,2021-09-30,0,0,110000
101,2021-09-30,0,0,310000
101,2021-10-18,1,1,410000
101,2021-10-03,1,1,110000
102,2021-10-25,0,0,110000
101,2021-10-18,1,2,410000
101,2021-10-22,0,0,10000
101,2021-10-20,1,1,10000
102,2021-10-05,0,2,10000
101,2021-10-26,1,1,110000
101,2021-10-22,1,2,310000
102,2021-10-02,0,2,110000
102,2021-10-24,0,0,410000
101,2021-10-20,0,0,10000
101,2021-10-02,1,1,310000
102,2021-10-30,1,2,10000
101,2021-10-13,1,2,210000
101,2021-10-10,0,0,310000
102,2021-10-19,1,1,410000
102,2021-10-26,1,2,10000
101,2021-10-28,1,2,10000
102,2021-10-07,1,2,210000
102,2021-10-29,1,1,110000
101,2021-10-25,1,1,110000
102,2021-10-22,0,2,210000
102,2021-10-03,0,2,210000
101,2021-10-06,1,2,110000
102,2021-10-03,0,2,110000
102,2021-10-11,1,1,410000
101,2021-10-23,1,2,10000
101,2021-10-28,0,0,110000
101,2021-10-27,1,1,210000
101,2021-10-02,0,0,410000
101,2021-10-16,0,0,410000
101,2021-10-19,1,1,310000
102,2021-10-12,0,0,410000
101,2021-10-28,1,1,10000
102,2021-10-06,0,2,10000
101,2021-10-26,0,2,10000
102,2021-10-13,0,0,210000
101,2021-10-08,0,2,410000
101,2021-10-07,0,0,10000
102,2021-10-06,1,1,110000
102,2021-10-27,1,2,210000
102,2021-10-21,0,0,310000
101,2021-10-14,0,0,10000
101,2021-10-14,0,2,110000
102,2021-10-09,1,2,10000
102,2021-10-22,0,0,310000
101,2021-10-13,1,2,110000
102,2021-10-07,0,2,10000
101,2021-10-28,0,2,410000
101,2021-10-22,1,2,10000
101,2021-10-02,1,2,110000
101,2021-10-03,0,2,110000
102,2021-10-01,0,2,110000
101,2021-10-21,1,2,410000
102,2021-10-21,1,2,110000
102,2021-10-22,0,2,10000
101,2021-10-06,0,0,210000
102,2021-10-03,0,2,110000
102,2021-10-02,1,2,110000
102,2021-10-26,0,2,10000
102,2021-10-26,1,2,110000
101,2021-10-14,0,0,110000
102,2021-10-12,0,0,10000
102,2021-10-12,1,1,210000
101,2021-10-29,1,2,410000
102,2021-10-02,1,1,10000
101,2021-10-21,0,2,110000
101,2021-10-23,0,2,410000
102,2021-10-29,0,2,410000
101,2021-10-22,0,2,210000
102,2021-10-08,0,0,410000
101,2021-10-11,0,2,110000
102,2021-10-07,0,0,10000
102,2021-10-10,1,1,10000
101,2021-10-21,0,2,310000
101,2021-10-15,1,1,210000
102,2021-10-26,0,0,210000
102,2021-10-28,1,1,410000
101,2021-10-17,1,2,210000
102,2021-10-21,0,0,310000
102,2021-10-30,1,1,10000
101,2021-10-20,0,2,110000
101,2021-10-05,0,2,110000
102,2021-10-29,1,2,10000
102,2021-10-13,1,2,110000
101,2021-10-02,1,1,110000
102,2021-10-13,1,2,10000
102,2021-10-02,1,1,210000
102,2021-10-15,0,0,10000
